APAS-TR PPP Solutions 
GPS-  Combination
 Epoch   YEAR    DOY     Sec of GPSweek       X-coordinates   Y-coordinates   Z coordinates      GPS rec clkoff     ZTD         ISB-GLO       ISB-GAL        ISB-BDS2      ISB-BDS3        ISB-J
 1488     2023   344         44610.0000       -2713833.4234    5303935.0884   -2269513.5241       1.94058037        2.3830      0.000000       0.000000        0.000000      0.000000       0.000000
 1489     2023   344         44640.0000       -2713833.4234    5303935.0884   -2269513.5241       2.00884588        2.3831      0.000000       0.000000        0.000000      0.000000       0.000000
 1490     2023   344         44670.0000       -2713833.4234    5303935.0884   -2269513.5241       2.22870567        2.3835      0.000000       0.000000        0.000000      0.000000       0.000000
 1491     2023   344         44700.0000       -2713833.4234    5303935.0884   -2269513.5241       2.12872954        2.3837      0.000000       0.000000        0.000000      0.000000       0.000000
 1492     2023   344         44730.0000       -2713833.4234    5303935.0884   -2269513.5241       1.91785887        2.3840      0.000000       0.000000        0.000000      0.000000       0.000000
 1493     2023   344         44760.0000       -2713833.4234    5303935.0885   -2269513.5241       2.13679843        2.3840      0.000000       0.000000        0.000000      0.000000       0.000000
 1494     2023   344         44790.0000       -2713833.4234    5303935.0884   -2269513.5241       3.20584206        2.3840      0.000000       0.000000        0.000000      0.000000       0.000000
 1495     2023   344         44820.0000       -2713833.4234    5303935.0884   -2269513.5241       2.86222528        2.3841      0.000000       0.000000        0.000000      0.000000       0.000000
 1496     2023   344         44850.0000       -2713833.4234    5303935.0884   -2269513.5241       1.99614695        2.3842      0.000000       0.000000        0.000000      0.000000       0.000000
 1497     2023   344         44880.0000       -2713833.4234    5303935.0884   -2269513.5241       2.27834687        2.3842      0.000000       0.000000        0.000000      0.000000       0.000000
 1498     2023   344         44910.0000       -2713833.4234    5303935.0884   -2269513.5241       2.03596867        2.3842      0.000000       0.000000        0.000000      0.000000       0.000000
 1499     2023   344         44940.0000       -2713833.4234    5303935.0885   -2269513.5241       2.11573897        2.3842      0.000000       0.000000        0.000000      0.000000       0.000000
 1500     2023   344         44970.0000       -2713833.4234    5303935.0885   -2269513.5241       2.36517246        2.3842      0.000000       0.000000        0.000000      0.000000       0.000000
 1501     2023   344         45000.0000       -2713833.4234    5303935.0885   -2269513.5241       2.21426201        2.3840      0.000000       0.000000        0.000000      0.000000       0.000000
 1502     2023   344         45030.0000       -2713833.4234    5303935.0885   -2269513.5241       2.50666528        2.3839      0.000000       0.000000        0.000000      0.000000       0.000000
 1503     2023   344         45060.0000       -2713833.4234    5303935.0885   -2269513.5241       2.19874202        2.3836      0.000000       0.000000        0.000000      0.000000       0.000000
 1504     2023   344         45090.0000       -2713833.4234    5303935.0885   -2269513.5241       2.28201682        2.3830      0.000000       0.000000        0.000000      0.000000       0.000000
 1505     2023   344         45120.0000       -2713833.4234    5303935.0885   -2269513.5241       2.21408564        2.3826      0.000000       0.000000        0.000000      0.000000       0.000000
 1506     2023   344         45150.0000       -2713833.4234    5303935.0885   -2269513.5241       2.34117508        2.3821      0.000000       0.000000        0.000000      0.000000       0.000000
 1507     2023   344         45180.0000       -2713833.4234    5303935.0885   -2269513.5241       2.37869284        2.3818      0.000000       0.000000        0.000000      0.000000       0.000000
 1508     2023   344         45210.0000       -2713833.4234    5303935.0886   -2269513.5241       2.34579195        2.3819      0.000000       0.000000        0.000000      0.000000       0.000000
 1509     2023   344         45240.0000       -2713833.4234    5303935.0886   -2269513.5241       2.17266152        2.3822      0.000000       0.000000        0.000000      0.000000       0.000000
 1510     2023   344         45270.0000       -2713833.4233    5303935.0886   -2269513.5241       2.17116608        2.3825      0.000000       0.000000        0.000000      0.000000       0.000000
 1511     2023   344         45300.0000       -2713833.4233    5303935.0886   -2269513.5241       2.60750194        2.3827      0.000000       0.000000        0.000000      0.000000       0.000000
 1512     2023   344         45330.0000       -2713833.4233    5303935.0887   -2269513.5242       2.45666107        2.3830      0.000000       0.000000        0.000000      0.000000       0.000000
 1513     2023   344         45360.0000       -2713833.4233    5303935.0887   -2269513.5242       2.61514781        2.3834      0.000000       0.000000        0.000000      0.000000       0.000000
 1514     2023   344         45390.0000       -2713833.4233    5303935.0887   -2269513.5242       2.74971689        2.3840      0.000000       0.000000        0.000000      0.000000       0.000000
 1515     2023   344         45420.0000       -2713833.4233    5303935.0887   -2269513.5242       2.34424863        2.3844      0.000000       0.000000        0.000000      0.000000       0.000000
 1516     2023   344         45450.0000       -2713833.4233    5303935.0888   -2269513.5242       2.74605147        2.3850      0.000000       0.000000        0.000000      0.000000       0.000000
 1517     2023   344         45480.0000       -2713833.4233    5303935.0888   -2269513.5242       2.42997820        2.3860      0.000000       0.000000        0.000000      0.000000       0.000000
 1518     2023   344         45510.0000       -2713833.4232    5303935.0888   -2269513.5242       2.40004526        2.3868      0.000000       0.000000        0.000000      0.000000       0.000000
 1519     2023   344         45540.0000       -2713833.4232    5303935.0888   -2269513.5242       3.21460106        2.3877      0.000000       0.000000        0.000000      0.000000       0.000000
 1520     2023   344         45570.0000       -2713833.4232    5303935.0889   -2269513.5242       2.43316836        2.3890      0.000000       0.000000        0.000000      0.000000       0.000000
 1521     2023   344         45600.0000       -2713833.4232    5303935.0888   -2269513.5242       2.70186945        2.3897      0.000000       0.000000        0.000000      0.000000       0.000000
 1522     2023   344         45630.0000       -2713833.4232    5303935.0889   -2269513.5242       2.40563782        2.3899      0.000000       0.000000        0.000000      0.000000       0.000000
 1523     2023   344         45660.0000       -2713833.4232    5303935.0889   -2269513.5242       2.88243066        2.3903      0.000000       0.000000        0.000000      0.000000       0.000000
 1524     2023   344         45690.0000       -2713833.4232    5303935.0889   -2269513.5242       2.76025014        2.3904      0.000000       0.000000        0.000000      0.000000       0.000000
 1525     2023   344         45720.0000       -2713833.4232    5303935.0889   -2269513.5242       2.45561343        2.3908      0.000000       0.000000        0.000000      0.000000       0.000000
 1526     2023   344         45750.0000       -2713833.4232    5303935.0889   -2269513.5242       2.85279786        2.3912      0.000000       0.000000        0.000000      0.000000       0.000000
 1527     2023   344         45780.0000       -2713833.4232    5303935.0889   -2269513.5242       2.84349262        2.3912      0.000000       0.000000        0.000000      0.000000       0.000000
 1528     2023   344         45810.0000       -2713833.4232    5303935.0889   -2269513.5242       2.73182124        2.3909      0.000000       0.000000        0.000000      0.000000       0.000000
 1529     2023   344         45840.0000       -2713833.4232    5303935.0889   -2269513.5242       2.64850154        2.3907      0.000000       0.000000        0.000000      0.000000       0.000000
